play1,0,1-100,,,,,,,,,,
s,8,37,,,,,,,,,,
f,2,8,,,,,Content is important and format should match ,,,,,
,40,41-100,,,,,Data,,,,,
s,19,26,,,,,Content unimportant and will be disregarded,,,,,
f,2,8,,,,,,,,,,
,60,61-100,,,,,,,,,,
s,29,16,,,,,,,,,,
f,3,7,,,,,,,,,,
,70,71-100,,,,,,,,,,
s,32,13,,,,,,,,,,
f,4,6,,,,,,,,,,
,80,81-100,,,,,,,,,,
s,40,5,,,,,,,,,,
f,5,5,,,,,,,,,,
,90,91-100,,,,,,,,,,
s,44,1,,,,,,,,,,
f,6,4,,,,,,,,,,
,99,100,,,,,,,,,,
s,45,0,,,,,,,,,,
f,6,4,,,,,,,,,,
amazon1,,1-100,,,,,,,,,,
s,0,7,,,,,,,,,,
f,4,33,,,,,,,,,,
,,41-100,,,,,,,,,,
s,0,7,,,,,,,,,,
f,5,32,,,,,,,,,,
,,61-100,,,,,,,,,,
s,2,5,,,,,,,,,,
f,12,25,,,,,,,,,,
,,71-100,,,,,,,,,,
s,2,5,,,,,,,,,,
f,14,23,,,,,,,,,,
,,81-100,,,,,,,,,,
s,2,5,,,,,,,,,,
f,24,13,,,,,,,,,,
,,91-100,,,,,,,,,,
s,4,3,,,,,,,,,,
f,32,5,,,,,,,,,,
,,100,,,,,,,,,,
s,7,0,,,,,,,,,,
f,36,1,,,,,,,,,,
